QUANTITYORDERED,PRICEEACH,SALES,MSRP,Cluster
30,95.7,2871.0,95,1
34,81.35,2765.9,95,1
41,94.74,3884.34,95,3
45,83.26,3746.7,95,2
49,100.0,5205.27,95,3
36,96.66,3479.76,95,1
29,86.13,2497.77,95,1
48,100.0,5512.32,95,3
22,98.57,2168.54,95,1
41,100.0,4708.44,95,3
37,100.0,3965.66,95,1
23,100.0,2333.12,95,1
28,100.0,3188.64,95,1
34,100.0,3676.76,95,1
45,92.83,4177.35,95,3
36,100.0,4099.68,95,1
23,100.0,2597.39,95,1
41,100.0,4394.38,95,3
46,94.74,4358.04,95,3
42,100.0,4396.14,95,3
41,100.0,7737.93,95,3
20,72.55,1451.0,95,0
21,34.91,733.11,95,0
42,76.36,3207.12,95,2
24,100.0,2434.56,95,1
66,100.0,7516.08,95,3
39,99.91,3896.49,118,3
29,96.34,2793.86,118,1
27,100.0,3307.77,118,1
37,100.0,5192.95,118,3
37,100.0,5016.83,118,3
27,100.0,3660.93,118,1
42,100.0,4695.6,118,3
38,96.34,3660.92,118,1
24,100.0,3025.92,118,1
23,100.0,3009.09,118,1
47,100.0,5422.39,118,3
22,100.0,2852.08,118,1
44,100.0,5756.52,118,3
40,100.0,4472.0,118,3
22,100.0,2904.44,118,1
47,100.0,6484.59,118,3
39,96.34,3757.26,118,3
34,100.0,4043.96,118,1
45,100.0,5566.5,118,3
20,100.0,3176.0,118,1
40,68.92,2756.8,118,2
26,51.15,1329.9,118,0
39,100.0,5288.01,118,3
50,44.51,2225.5,118,2
45,100.0,5833.8,118,3
45,100.0,5887.35,118,3
27,100.0,6065.55,193,3
31,100.0,7023.98,193,3
33,100.0,5176.38,193,3
22,100.0,4132.7,193,1
20,100.0,4183.0,193,1
34,100.0,6123.4,193,3
39,100.0,7023.9,193,3
43,100.0,7078.23,193,3
36,100.0,6901.92,193,3
27,100.0,5438.07,193,3
29,100.0,6683.34,193,3
20,100.0,4570.4,193,1
37,100.0,7667.14,193,3
26,100.0,5868.2,193,3
39,76.67,2990.13,193,3
22,100.0,3664.1,193,1
22,100.0,3834.38,193,1
21,86.77,1822.17,193,1
50,100.0,7208.0,136,3
46,100.0,5004.8,136,3
33,100.0,4398.24,136,1
49,100.0,5597.76,136,3
32,100.0,4526.08,136,1
44,100.0,5924.16,136,3
24,100.0,3492.48,136,1
26,100.0,3854.24,136,1
45,100.0,5324.4,136,3
39,100.0,5197.92,136,3
49,100.0,5997.6,136,3
20,100.0,2910.4,136,1
27,100.0,3378.24,136,1
30,100.0,3508.8,136,1
25,100.0,2992.0,136,1
24,100.0,3427.2,136,1
22,100.0,2692.8,136,1
33,100.0,4128.96,136,1
47,64.93,3051.71,136,2
25,48.05,1201.25,136,0
26,75.47,1962.22,136,1
48,54.68,2624.64,136,2
39,100.0,4046.25,136,3
34,100.0,4846.7,136,3
32,100.0,3370.56,136,1
19,100.0,2764.88,136,1
42,100.0,5398.26,147,3
31,100.0,4305.28,147,1
22,100.0,3347.74,147,1
26,100.0,3188.12,147,1
20,100.0,3191.2,147,1
21,100.0,3536.82,147,1
33,100.0,5362.83,147,3
28,100.0,3433.36,147,1
26,100.0,4263.74,147,1
31,100.0,4076.19,147,1
48,100.0,7020.48,147,3
50,100.0,6426.5,147,3
28,100.0,4591.72,147,1
26,100.0,4033.38,147,1
32,100.0,4302.08,147,1
44,100.0,7020.64,147,3
30,100.0,3855.9,147,1
38,100.0,6680.78,147,3
40,100.0,6678.0,147,3
46,61.99,2851.54,147,2
26,100.0,3188.12,147,1
27,100.0,4428.0,147,1
43,100.0,5780.92,147,3
35,65.63,2297.05,147,1
37,100.0,6231.54,147,3
37,46.9,1735.3,147,0
27,100.0,4427.73,147,1
38,100.0,5894.94,147,3
33,100.0,5265.15,194,3
42,100.0,7599.9,194,3
30,100.0,5019.9,194,3
27,100.0,5411.07,194,3
21,100.0,3840.9,194,1
20,100.0,3930.4,194,1
41,100.0,7498.9,194,3
27,100.0,4517.91,194,1
28,100.0,5774.72,194,3
24,100.0,3922.56,194,1
21,100.0,3432.24,194,1
33,100.0,5521.89,194,3
33,100.0,6934.62,194,3
31,100.0,6876.11,194,3
41,71.47,2930.27,194,3
45,79.65,3584.25,194,3
33,85.39,2817.87,194,1
45,76.0,3420.0,194,3
26,99.04,2575.04,194,1
12,100.0,1961.28,194,1
33,100.0,6034.38,207,3
20,100.0,4904.0,207,1
33,100.0,7474.5,207,3
21,100.0,3883.74,207,1
32,100.0,7181.44,207,3
35,100.0,5818.4,207,3
41,100.0,7071.27,207,3
31,100.0,6570.76,207,3
42,64.0,2688.0,207,3
33,57.22,1888.26,207,1
48,52.36,2513.28,207,3
42,100.0,4764.48,207,3
32,100.0,3560.64,207,1
34,100.0,3823.64,207,3
33,69.12,2280.96,207,1
27,100.0,3394.98,136,1
21,100.0,3415.44,136,1
21,100.0,2439.57,136,1
38,100.0,4829.8,136,3
30,100.0,4100.1,136,1
49,100.0,6563.06,136,3
43,100.0,6817.22,136,3
41,100.0,6163.94,136,3
38,100.0,4933.92,136,3
28,100.0,4056.36,136,1
43,100.0,5759.42,136,3
25,100.0,3451.0,136,1
38,100.0,5920.4,136,3
41,100.0,6668.24,136,3
28,100.0,4094.72,136,1
25,100.0,2938.5,136,1
41,100.0,6387.8,136,3
39,100.0,6396.0,136,3
21,100.0,2669.1,136,1
27,100.0,4784.13,136,1
33,99.21,3273.93,136,1
29,100.0,3586.43,136,1
49,100.0,5960.36,136,3
20,100.0,2952.0,136,1
39,63.2,2464.8,136,2
40,100.0,6232.0,136,3
21,100.0,3036.6,150,1
20,100.0,2711.2,150,1
38,100.0,6238.84,150,3
35,100.0,4639.25,150,3
40,100.0,6747.6,150,3
28,100.0,4512.48,150,1
25,100.0,4029.0,150,1
36,100.0,4771.8,150,3
43,100.0,6087.94,150,3
32,100.0,4193.28,150,1
46,100.0,7552.28,150,3
48,100.0,6434.4,150,3
43,100.0,5181.5,150,3
49,100.0,6863.92,150,3
24,100.0,4157.04,150,1
26,100.0,4660.24,150,1
30,100.0,4111.8,150,1
24,100.0,3542.64,150,1
22,100.0,3877.06,150,1
49,78.92,3867.08,150,3
44,100.0,5951.44,150,3
21,100.0,3447.78,150,1
34,100.0,5958.5,151,3
43,100.0,5911.64,151,3
46,100.0,7366.44,151,3
33,100.0,4985.64,151,3
42,100.0,5393.64,151,3
34,100.0,4880.02,151,3
33,100.0,4038.21,151,1
24,100.0,3807.12,151,1
26,100.0,3142.36,151,1
30,100.0,4713.6,151,1
43,100.0,7016.31,151,3
25,100.0,4381.25,151,1
27,100.0,4283.01,151,1
27,100.0,4364.82,151,1
24,100.0,4242.24,151,1
34,100.0,4982.7,151,3
46,100.0,6393.54,151,3
27,54.33,1466.91,151,0
33,100.0,4059.33,151,1
47,100.0,4801.52,151,3
49,55.34,2711.66,151,2
40,100.0,5862.0,151,3
37,100.0,4071.85,151,3
45,100.0,6130.35,117,3
37,99.82,3693.34,117,1
48,100.0,6031.68,117,3
31,100.0,3494.94,117,1
46,100.0,5294.14,117,3
47,100.0,5464.69,117,3
28,100.0,2860.76,117,1
40,100.0,5590.0,117,3
20,100.0,2254.8,117,1
39,100.0,4946.76,117,3
25,99.82,2495.5,117,1
29,100.0,3167.38,117,1
22,100.0,2402.84,117,1
22,100.0,2454.54,117,1
47,100.0,5464.69,117,3
45,100.0,4756.5,117,3
29,100.0,3984.6,117,1
24,100.0,3100.32,117,1
35,100.0,4850.3,117,3
46,83.63,3846.98,117,3
44,95.93,4220.92,117,3
34,96.73,3288.82,117,1
35,100.0,3987.2,117,1
25,72.38,1809.5,117,1
10,100.0,1092.2,117,1
29,100.0,4566.05,173,1
39,100.0,5938.14,173,3
49,100.0,7036.89,173,3
27,100.0,5559.03,173,3
50,100.0,7872.5,173,3
43,100.0,7886.2,173,3
38,100.0,7232.16,173,3
20,100.0,3114.4,173,1
27,100.0,5045.22,173,1
49,100.0,6952.12,173,3
27,100.0,4157.73,173,1
39,100.0,7962.24,173,3
24,100.0,3778.8,173,1
20,100.0,3633.4,173,1
36,100.0,6913.8,173,3
24,100.0,2583.6,173,1
49,63.38,3105.62,173,3
26,100.0,4408.56,173,1
49,62.09,3042.41,173,3
34,100.0,5941.5,173,3
34,95.35,3241.9,173,1
33,100.0,6109.29,173,3
22,100.0,3387.78,173,1
39,89.38,3485.82,79,2
32,63.84,2042.88,79,0
24,75.01,1800.24,79,0
21,63.84,1340.64,79,0
24,73.42,1762.08,79,0
36,63.84,2298.24,79,2
20,81.4,1628.0,79,0
30,64.64,1939.2,79,0
44,82.99,3651.56,79,2
28,92.57,2591.96,79,1
37,77.41,2864.17,79,2
20,74.21,1484.2,79,0
25,90.17,2254.25,79,1
35,76.61,2681.35,79,2
38,83.79,3184.02,79,2
41,69.43,2846.63,79,2
22,76.61,1685.42,79,0
49,81.4,3988.6,79,2
38,73.42,2789.96,79,2
33,100.0,3607.56,79,1
36,93.56,3368.16,79,1
34,81.62,2775.08,79,2
24,67.83,1627.92,79,0
36,70.26,2529.36,79,2
34,90.17,3065.78,79,1
41,100.0,4615.78,118,3
46,100.0,5723.78,118,3
24,100.0,2559.6,118,1
21,100.0,2140.11,118,1
24,100.0,3327.6,118,1
48,100.0,6825.6,118,3
26,100.0,3543.28,118,1
37,100.0,4516.22,118,3
49,100.0,6445.46,118,3
34,99.54,3384.36,118,1
48,100.0,4891.68,118,3
36,100.0,4521.96,118,3
46,100.0,5069.66,118,3
46,100.0,6541.2,118,3
31,97.17,3012.27,118,1
41,100.0,5247.18,118,3
21,100.0,2214.87,118,1
38,100.0,4773.18,118,3
45,100.0,6185.7,118,3
26,58.38,1517.88,118,0
38,100.0,6372.6,118,3
48,100.0,5232.96,118,3
42,64.16,2694.72,118,2
49,35.71,1749.79,118,2
32,66.58,2130.56,118,0
54,100.0,5951.34,118,3
33,100.0,4692.6,118,3
36,100.0,3731.04,115,1
20,100.0,2142.0,115,1
29,97.89,2838.81,115,1
33,97.89,3230.37,115,1
50,100.0,5182.0,115,3
41,100.0,4391.1,115,3
36,100.0,4477.32,115,3
27,100.0,3544.56,115,1
47,100.0,5195.85,115,3
33,100.0,4180.44,115,1
21,100.0,2684.43,115,1
21,93.28,1958.88,115,1
41,100.0,4910.57,115,3
40,100.0,4468.4,115,3
28,100.0,3127.88,115,1
23,100.0,2675.13,115,1
23,100.0,2807.61,115,1
25,100.0,2504.75,115,1
24,100.0,2984.88,115,1
39,64.74,2524.86,115,2
55,75.2,4136.0,115,2
46,88.45,4068.7,115,3
50,100.0,5182.0,115,3
47,100.0,5243.79,115,3
32,100.0,3832.64,115,1
35,100.0,3920.0,116,1
49,100.0,4916.66,116,3
38,100.0,3857.0,116,3
32,100.0,4181.44,116,1
34,100.0,4641.0,116,3
36,99.17,3570.12,116,1
48,93.34,4480.32,116,3
21,96.84,2033.64,116,1
21,93.34,1960.14,116,1
34,100.0,3966.78,116,1
46,100.0,5152.0,116,3
32,100.0,3360.0,116,1
29,100.0,3451.0,116,1
41,100.0,5453.0,116,3
43,96.84,4164.12,116,3
24,100.0,2800.08,116,1
41,100.0,4687.94,116,3
46,98.0,4508.0,116,3
32,100.0,4181.44,116,1
22,100.0,2251.04,116,1
29,40.25,1167.25,116,0
42,49.6,2083.2,116,2
39,98.0,3822.0,116,3
27,100.0,3911.49,116,1
48,98.0,4704.0,116,3
29,85.1,2467.9,116,1
27,100.0,3213.0,116,1
54,100.0,7182.0,116,3
26,100.0,4379.18,141,1
34,100.0,5004.8,141,3
25,100.0,3644.75,141,1
23,100.0,2702.04,141,1
28,100.0,3764.88,141,1
35,100.0,4508.0,141,3
44,100.0,5418.16,141,3
22,100.0,3300.66,141,1
42,100.0,6182.4,141,3
29,100.0,4186.73,141,1
32,100.0,4529.28,141,1
41,100.0,5628.89,141,3
26,100.0,3054.48,141,1
21,100.0,2526.51,141,1
34,100.0,4667.86,141,3
41,100.0,6499.32,141,3
37,100.0,5917.78,141,3
37,100.0,6231.91,141,3
41,100.0,5803.14,141,3
46,100.0,6434.02,141,3
40,100.0,6454.4,141,3
43,97.6,4196.8,141,3
30,87.06,2611.8,141,1
35,100.0,5895.05,141,3
36,93.77,3375.72,141,1
38,100.0,4464.24,141,3
39,100.0,4808.31,102,3
33,99.66,3288.78,102,1
32,100.0,3254.72,102,1
31,100.0,3184.94,102,1
50,100.0,5907.5,102,3
48,91.44,4389.12,102,3
43,100.0,5036.16,102,3
25,87.33,2183.25,102,1
28,100.0,3106.88,102,1
36,100.0,3735.72,102,1
27,89.38,2413.26,102,1
25,100.0,2953.75,102,1
40,100.0,4684.8,102,3
34,95.55,3248.7,102,1
50,100.0,5239.5,102,3
38,100.0,4567.98,102,3
37,95.55,3535.35,102,1
43,89.38,3843.34,102,3
43,86.3,3710.9,102,2
46,95.13,4375.98,102,3
42,36.11,1516.62,102,2
50,50.18,2509.0,102,2
27,93.16,2515.32,102,1
35,100.0,5548.9,102,3
51,95.55,4873.05,102,3
41,50.14,2055.74,53,2
48,49.06,2354.88,53,2
42,54.99,2309.58,53,2
49,43.13,2113.37,53,2
30,58.22,1746.6,53,0
45,51.21,2304.45,53,2
48,44.21,2122.08,53,2
32,54.45,1742.4,53,0
46,53.37,2455.02,53,2
48,63.61,3053.28,53,2
33,43.13,1423.29,53,0
31,48.52,1504.12,53,0
20,58.22,1164.4,53,0
29,51.75,1500.75,53,0
27,57.68,1557.36,53,0
24,56.07,1345.68,53,0
37,48.52,1795.24,53,0
25,44.21,1105.25,53,0
41,57.68,2364.88,53,2
27,89.89,2427.03,53,0
21,58.95,1237.95,53,0
22,72.41,1593.02,53,0
32,98.63,3156.16,53,1
25,52.83,1320.75,53,0
42,100.0,4998.0,53,3
25,51.75,1293.75,53,0
37,100.0,5433.08,124,3
26,100.0,3073.72,124,1
44,99.55,4380.2,124,3
47,100.0,5848.68,124,3
43,100.0,6153.73,124,3
42,100.0,4965.24,124,3
42,100.0,5435.64,124,3
29,100.0,4258.36,124,1
40,100.0,4032.0,124,3
38,100.0,4492.36,124,3
38,100.0,4161.38,124,3
21,100.0,2508.66,124,1
24,100.0,3374.88,124,1
36,100.0,5196.6,124,3
23,100.0,2604.52,124,1
20,100.0,2936.8,124,1
32,100.0,3424.64,124,1
29,100.0,2923.2,124,1
44,100.0,4489.76,124,3
44,100.0,4849.24,124,3
36,100.0,5848.92,124,3
49,56.3,2758.7,124,2
34,42.64,1449.76,124,0
59,100.0,7048.14,124,3
37,100.0,5202.94,124,3
36,100.0,5279.4,157,3
43,100.0,6916.12,157,3
21,100.0,2781.66,157,1
32,100.0,5248.0,157,3
38,100.0,6531.44,157,3
43,100.0,5763.72,157,3
42,100.0,6490.68,157,3
32,100.0,6004.8,157,3
42,100.0,7483.98,157,3
31,100.0,5719.5,157,3
49,100.0,6954.08,157,3
49,100.0,6567.96,157,3
41,100.0,6724.0,157,3
45,100.0,5747.85,157,3
36,100.0,5676.84,157,3
39,100.0,7379.97,157,3
27,100.0,3704.13,157,1
25,100.0,2804.75,157,1
41,100.0,5624.79,157,3
39,99.52,3881.28,157,3
28,57.55,1611.4,157,1
25,54.57,1364.25,157,0
33,100.0,4215.09,157,1
34,100.0,6433.82,157,3
24,100.0,4352.16,157,1
30,100.0,5151.0,170,3
42,100.0,6069.0,170,3
21,100.0,2856.0,170,1
34,100.0,5375.4,170,3
29,100.0,5176.5,170,3
24,100.0,3508.8,170,1
44,100.0,7554.8,170,3
21,100.0,3141.6,170,1
33,100.0,5890.5,170,3
30,100.0,5967.0,170,3
26,100.0,3712.8,170,1
41,100.0,7597.3,170,3
26,100.0,3668.6,170,1
32,100.0,5875.2,170,3
43,100.0,7310.0,170,3
44,74.04,3257.76,170,3
45,100.0,7650.0,170,3
37,100.0,4703.81,170,3
39,100.0,5399.55,170,3
37,100.0,5283.6,170,3
38,82.39,3130.82,77,2
43,72.38,3112.34,77,2
48,79.31,3806.88,77,2
26,82.39,2142.14,77,0
38,88.55,3364.9,77,2
20,63.14,1262.8,77,0
22,73.92,1626.24,77,0
45,90.86,4088.7,77,2
45,85.47,3846.15,77,2
20,66.99,1339.8,77,0
47,64.68,3039.96,77,2
46,73.92,3400.32,77,2
23,83.93,1930.39,77,1
33,74.69,2464.77,77,0
29,90.86,2634.94,77,1
44,82.39,3625.16,77,2
41,92.4,3788.4,77,2
20,91.63,1832.6,77,1
37,78.54,2905.98,77,2
29,100.0,2954.81,77,1
55,65.45,3599.75,77,2
22,100.0,3686.54,77,1
31,67.76,2100.56,77,0
49,79.22,3881.78,77,2
61,73.92,4509.12,77,2
39,83.93,3273.27,77,2
38,100.0,4432.7,142,3
31,100.0,4100.99,142,1
36,100.0,5274.72,142,3
25,100.0,4232.0,142,1
48,100.0,6145.44,142,3
35,100.0,4680.2,142,3
21,100.0,3286.08,142,1
47,100.0,7421.3,142,3
38,100.0,6432.64,142,3
41,100.0,4840.87,142,3
24,100.0,3892.08,142,1
37,100.0,5526.32,142,3
33,100.0,4459.62,142,3
49,100.0,6203.4,142,3
29,100.0,3754.05,142,1
24,100.0,3516.48,142,1
47,100.0,7488.04,142,3
24,100.0,3448.08,142,1
25,100.0,3734.0,142,1
30,32.47,974.1,142,0
22,100.0,3160.74,142,1
27,64.69,1746.63,142,1
34,100.0,4207.84,142,3
36,100.0,4352.76,142,3
34,43.05,1463.7,142,0
48,100.0,7169.28,142,3
34,100.0,4594.76,142,3
24,100.0,3457.92,163,1
46,100.0,7381.16,163,3
45,100.0,7146.9,163,3
39,100.0,5938.53,163,3
43,100.0,7110.91,163,3
29,100.0,5032.95,163,3
20,100.0,3667.6,163,1
46,100.0,7381.16,163,3
27,100.0,5128.11,163,1
44,100.0,7060.24,163,3
49,100.0,7300.51,163,3
40,100.0,6549.2,163,3
30,100.0,5697.9,163,3
23,100.0,3238.63,163,1
26,100.0,4554.94,163,1
27,100.0,3934.44,163,1
42,100.0,5776.26,163,3
47,100.0,7207.45,163,3
49,100.0,7460.74,163,3
38,100.0,6719.54,163,3
20,100.0,2428.0,163,1
25,100.0,2602.25,163,1
25,88.0,2200.0,163,1
41,100.0,6712.93,163,3
28,100.0,5318.04,163,3
50,67.8,3390.0,60,2
32,50.25,1608.0,60,0
42,53.88,2262.96,60,2
24,62.36,1496.64,60,0
27,69.62,1879.74,60,0
26,57.51,1495.26,60,0
38,61.15,2323.7,60,2
42,59.33,2491.86,60,2
23,71.44,1643.12,60,0
21,62.96,1322.16,60,0
28,50.85,1423.8,60,0
33,72.65,2397.45,60,0
25,62.96,1574.0,60,0
28,61.75,1729.0,60,0
46,49.04,2255.84,60,2
30,61.15,1834.5,60,0
38,84.25,3201.5,60,2
40,56.91,2276.4,60,2
27,49.3,1331.1,60,0
42,72.65,3051.3,60,2
36,63.57,2288.52,60,0
29,100.0,3772.61,122,1
39,100.0,4164.42,122,3
45,100.0,6295.95,122,3
47,100.0,6287.66,122,3
49,100.0,5412.54,122,3
46,100.0,5984.14,122,3
48,100.0,5891.04,122,3
46,100.0,5984.14,122,3
35,100.0,3608.15,122,1
43,100.0,5752.54,122,3
26,100.0,3765.32,122,1
22,98.18,2159.96,122,1
34,99.41,3379.94,122,1
50,100.0,5093.5,122,3
48,100.0,5773.44,122,3
41,100.0,4528.86,122,3
36,100.0,4816.08,122,3
29,100.0,3416.78,122,1
33,37.48,1236.84,122,0
46,100.0,5814.86,122,3
38,100.0,5223.48,122,3
20,36.42,728.4,122,0
22,100.0,3949.0,122,1
27,100.0,3843.99,122,1
56,98.18,5498.08,122,3
38,99.41,3777.58,122,3
25,100.0,3782.0,127,1
33,100.0,3859.68,127,1
42,100.0,4431.84,127,3
33,100.0,4950.33,127,3
38,100.0,4299.7,127,3
31,100.0,4492.83,127,1
20,100.0,2212.0,127,1
44,100.0,4642.88,127,3
26,100.0,3206.32,127,1
27,100.0,3604.23,127,1
46,100.0,7017.76,127,3
47,100.0,6154.18,127,3
37,100.0,4750.8,127,3
31,100.0,3822.92,127,1
24,100.0,2440.8,127,1
31,100.0,4729.36,127,1
35,64.69,2264.15,127,2
30,100.0,3928.2,127,1
29,100.0,3630.22,127,1
27,100.0,4196.07,127,1
40,100.0,4931.6,127,3
31,98.99,3068.69,127,1
6,100.0,785.64,127,1
45,100.0,4977.0,127,3
22,54.09,1189.98,60,0
45,68.67,3090.15,60,2
43,65.02,2795.86,60,2
46,61.99,2851.54,60,2
39,69.28,2701.92,60,2
31,71.1,2204.1,60,0
41,69.28,2840.48,60,2
44,60.16,2647.04,60,2
45,70.49,3172.05,60,2
37,69.89,2585.93,60,2
35,61.38,2148.3,60,0
28,59.55,1667.4,60,0
30,61.99,1859.7,60,0
30,49.22,1476.6,60,0
25,69.28,1732.0,60,0
29,57.73,1674.17,60,0
26,57.73,1500.98,60,0
41,53.48,2192.68,60,2
34,52.87,1797.58,60,0
35,61.21,2142.35,60,0
34,61.38,2086.92,60,0
50,100.0,6834.5,60,3
41,61.99,2541.59,60,2
22,96.86,2130.92,60,1
35,48.62,1701.7,60,0
44,38.5,1694.0,60,2
47,61.99,2913.53,60,2
19,49.22,935.18,60,0
34,90.39,3073.26,84,1
29,71.81,2082.49,84,0
49,69.27,3394.23,84,2
30,85.32,2559.6,84,1
21,70.96,1490.16,84,0
50,76.88,3844.0,84,2
47,100.0,4724.91,84,3
24,76.03,1824.72,84,0
27,98.84,2668.68,84,1
33,86.17,2843.61,84,1
35,90.39,3163.65,84,1
31,71.81,2226.11,84,0
25,82.79,2069.75,84,1
27,82.79,2235.33,84,1
31,100.0,3116.43,84,1
45,100.0,4781.7,84,3
27,100.0,2810.7,84,1
27,100.0,3515.67,84,1
42,69.27,2909.34,84,2
21,74.77,1570.17,84,0
34,76.88,2613.92,84,2
42,76.03,3193.26,84,2
15,98.84,1482.6,84,1
29,70.87,2055.23,60,0
46,58.15,2674.9,60,2
30,61.78,1853.4,60,0
30,49.67,1490.1,60,0
42,51.48,2162.16,60,2
46,61.18,2814.28,60,2
25,64.2,1605.0,60,0
32,65.42,2093.44,60,0
30,64.81,1944.3,60,0
40,49.67,1986.8,60,2
28,60.57,1695.96,60,0
23,55.72,1281.56,60,0
29,61.18,1774.22,60,0
34,58.75,1997.5,60,0
37,63.6,2353.2,60,2
20,49.06,981.2,60,0
32,48.46,1550.72,60,0
34,52.09,1771.06,60,0
42,52.7,2213.4,60,2
38,100.0,5266.04,60,3
30,62.16,1864.8,60,0
23,49.67,1142.41,60,0
22,53.3,1172.6,60,0
39,100.0,6981.0,60,3
55,55.72,3064.6,60,2
36,61.18,2202.48,60,0
